x,y,label
-1.7212768998249761,4.7816111508175,1
-1.2582629330550068,4.957370492243584,1
-1.5484463181795969,4.923624720555795,1
-1.587138870465066,5.133020651283144,1
-1.578137095510075,5.195212014717503,1
-1.5254898156002872,5.472693917527393,1
-1.8102663157118992,5.236409289155974,1
-1.0592043643396014,4.895466899641062,1
-1.1195358960190467,4.874675923562481,1
-1.3120997004772565,4.552566104695776,1
-1.499819074782782,5.0006524783511725,1
-1.3451333287043852,4.872500756526752,1
-1.5555852725118537,4.99611833563564,1
-1.5394323806967656,5.018806088185017,1
-1.4494909576440043,5.2270857286053145,1
-1.2578168956005995,5.0790674023616695,1
-1.543460504091539,4.8313904761535476,1
-1.5788282851549915,4.850526787568385,1
-1.5626247119509202,4.520227435488342,1
-1.5747576962755918,4.993508951829952,1
-1.5865393505816334,5.004781296450936,1
-1.512135944103432,5.352270309135197,1
-1.4714859987575033,4.994939626312686,1
-1.1307578522842303,5.289711901995863,1
-1.8685511841381286,5.272537166785456,1
-1.5343706727662298,4.689656509654254,1
-1.4459487428716942,5.360567759849303,1
-1.7685490638649086,4.662347186916868,1
-1.5814770240389693,4.65928611813748,1
-1.5023417741515221,4.795462051338828,1
-1.2770350723263904,5.051631335524389,1
-1.7302026469589298,5.178087670222744,1
-1.4137617026276168,4.964229201466123,1
-1.579216182124127,5.205348551915105,1
-1.4983866829170338,5.209804590945001,1
-1.7240960685543427,4.644412726319794,1
-1.4879261148494347,4.9142349680685165,1
-1.8871349083183393,4.828952441449654,1
-1.29834972254135,5.3592656548094935,1
-1.562675133230261,4.579571851104452,1
-1.2568659265610613,5.116983540492483,1
-1.0615458409340257,5.010340483917719,1
-1.6523658549129923,4.8553249547379975,1
-1.54297872925177,4.787387238576335,1
-1.5699604402194551,5.3833359812129995,1
-1.4778650617765665,5.009320460952904,1
-1.1740888654807602,4.967941707023945,1
-1.4666315297486656,4.996613364139895,1
-1.6696671518548631,4.788571544068045,1
-1.3482168958899656,5.2176720850251765,1
-1.566282633942074,4.934290627745983,1
-1.251558504602332,4.638935237170414,1
-1.5492728540488183,4.966584634079535,1
-1.576586879488073,4.970363143539779,1
-1.555866835480238,4.8987242427419275,1
-1.5112687476473785,4.983751799062165,1
-1.2717543739810628,5.096253415201165,1
-1.5119889314495676,5.029994099679318,1
-1.084322174081939,5.0459827233613055,1
-1.6223576391699808,4.781733846689706,1
-1.136358561651008,4.954603915984583,1
-1.7917759602286587,5.013159592647749,1
-1.3251491385915315,4.850181136869274,1
-1.41803695000776,4.876757291439754,1
-1.4697513851939812,5.053437475421164,1
-1.4737819906947573,5.019715581190268,1
-1.053423686571366,5.027914067975,1
-1.4180202488175389,4.938148257820133,1
-1.3417911878851152,4.988518887444581,1
-1.3086761701695553,4.562975233796894,1
-1.5543994670358365,5.03596185207961,1
-1.3873539843298115,4.975033718578489,1
