x,y,label
-6.252907621484665,10.449832439012596,1
-6.671257224820094,13.90762396169544,1
-4.340984456369279,7.990271108825033,1
-4.02514189514303,11.808518792057432,1
-3.8484372966930156,9.251954278095408,1
-1.976437663098304,10.954917008883198,1
-6.2424811610836075,4.575115343015653,1
-2.7501381637137836,9.889935585610962,1
-5.032380526197892,12.311917116940982,1
-3.357557609803823,11.454755194547666,1
-3.1620452567835633,11.915834846099127,1
-4.850870033269619,5.127103426194348,1
-3.7603485042105795,9.862513228248364,1
-5.311591013410658,6.397407121464821,1
-5.95630011021724,11.02374356479197,1
-2.282640896941912,9.748222516189339,1
-4.224656776881262,9.868205104982142,1
-7.754119113657213,8.98347507388665,1
-5.788579907420699,9.85471244314632,1
-2.799949256032234,11.86939116778763,1
-5.329047192507174,9.379393163291311,1
-3.6060732491905254,11.363540795335998,1
-6.377511389099039,8.266997869952514,1
-4.270836075726339,11.882513515591668,1
-5.224692424300456,12.158264338236606,1
-4.203788239265863,8.500847627419652,1
-4.3177606171511504,7.233636680272246,1
-2.133952596597926,14.85096923799895,1
-5.734442952933018,7.442402942752912,1
-3.8605607451151744,9.669185133078276,1
-0.19676447899044724,9.903882015798319,1
-3.6205212750984463,10.068591000709027,1
-6.486546417764811,10.462444801176833,1
-8.609917257782076,13.589861600884309,1
-4.693493323576204,15.32179000160312,1
-4.048980942200675,8.260993499531489,1
-3.77854729302189,7.711937432529346,1
-7.507266800478204,10.713894564472795,1
-5.886583746436866,10.002707547483832,1
-4.851317351696672,8.555974489156483,1
-6.137337465637004,9.668881368810538,1
-2.6438260068535913,6.268038749902313,1
-3.812107624743157,10.815558519143364,1
-2.8738003254472746,9.25490459913824,1
-4.259962380167424,10.65425574830637,1
-6.0850400619833005,12.958659801393802,1
-2.6791947686100968,11.715166152243762,1
-1.8263330909183089,11.368006770905852,1
-7.553184416916073,8.595792247934398,1
-7.449225229796712,8.840409996814877,1
-6.240733354448248,10.103162399275162,1
-6.821843297104891,10.3870898570684,1
-6.309169287837635,14.328952038879589,1
-3.5665850479655887,12.229462439294142,1
-4.231629284347311,14.120473054787524,1
-6.271472907897954,8.869205968171887,1
-2.135435522916674,8.406125956899839,1
-5.414761487203931,9.037821005947961,1
-5.639985737097014,9.316314827284586,1
-4.011623337464346,9.565630802597806,1
-6.011914924228515,13.289759826414492,1
-5.429158817093738,9.560178121408983,1
-5.200381482427124,11.745668809149585,1
-5.147128808252653,9.907815483013323,1
-6.363320957511314,9.205703294243133,1
-4.879679119130969,8.557508996325385,1
-3.9370076147348554,6.280709271160584,1
-4.386884278420469,6.236481916943659,1
-5.601952253673222,8.70598379274348,1
-6.304189561361998,9.860631926265398,1
-8.828718851360023,12.882028754319329,1
-8.329944872424006,8.864587036125222,1
-7.231840210085691,8.160876557889939,1
-0.8256669087433064,10.042610392007976,1
-7.572601060868651,5.981353571488379,1
-4.099625797454689,9.954537880137723,1
-5.636136749087688,7.723536952481209,1
-7.974920620282969,7.366327497920402,1
-2.9999423925721715,8.478213603562374,1
-7.768853694768983,14.578808205907343,1
-4.149799245255104,9.415436374168584,1
-2.88303390258196,12.171283192313574,1
-6.238486096462294,15.403825358420566,1
-5.51005406028203,6.5107149656542145,1
-5.288799203908439,10.508363033183883,1
-0.38404320188127716,10.25916181491782,1
-4.0860023891531725,9.811014676218564,1
-5.668001684733089,9.91493894984393,1
-3.4247207887396764,15.083291362455759,1
-2.945215122472464,12.958759232069887,1
-7.462646843116088,12.41004210681556,1
-4.560150392678698,6.405986103640233,1
-3.9579545147037223,9.611132224128522,1
-2.070825376060405,8.123489999837547,1
-5.860423507857093,7.7315042854798826,1
-5.354207922873081,10.984723730329797,1
-6.4634963462392125,12.033990557653482,1
-7.41616557260893,7.432972930230785,1
-2.117684586311438,7.511692053503972,1
