x,y,label
-0.06369787357694706,6.651617988470655,1
-0.24519443615470465,6.25422037955592,1
-0.24243648262450257,5.880563412858883,1
0.8321081716256057,5.458688965546142,1
0.18938234944098306,6.6045229869982345,1
0.1712122151669975,5.872940618998427,1
0.12163428623041017,5.955928412096577,1
-0.2541616837976298,5.5950324788035415,1
-0.6363124818515361,5.329910415514067,1
0.5542049953148149,6.226652859990742,1
0.266597699494429,6.93906064354074,1
0.32583329530380206,6.655250291202637,1
-0.13750093720525722,5.670838061021596,1
-0.32204118187513364,6.287156791342243,1
0.018429313273612125,5.852938696011515,1
-0.013076209038375822,6.000189044001715,1
-0.1445859202483612,5.2991935312721425,1
0.10305083271180698,5.994754775097089,1
-0.32539480907173685,6.305430741812483,1
0.10983495795066132,5.369392649901855,1
0.9095333711351258,5.604408171213134,1
0.11677612901764656,6.481639211551511,1
-0.28055694888931065,5.605180724651333,1
0.12221375799349395,6.123069252380828,1
-0.08151285104256453,6.750406765283785,1
-0.34256485239670514,6.297775816741894,1
0.5093616877730462,6.0429560108660425,1
-0.15340844820937702,6.139788490463692,1
0.15620319428990662,5.833011652108639,1
-0.32030061324761866,6.502275123517618,1
-0.5712321042557023,6.064590459240996,1
-0.062469732186177566,5.954872943050553,1
-0.0355113189385295,6.001441882279951,1
0.2507642488336553,6.591864288747831,1
0.4338733710983433,5.1789761959330605,1
-0.29316895033082163,5.478687701813629,1
0.15391199913772233,5.4606293059144475,1
0.4096096807639759,6.330037991374614,1
-0.16197811899048328,5.028312967527753,1
-0.4307805008715686,6.2685672724847885,1
0.2943851735438324,5.383934313586785,1
-0.36250543990640904,5.519956624283461,1
0.04907537212782277,5.766226919720579,1
-0.24396382409720418,5.915552985686003,1
-0.7166312162845441,5.8646034469579025,1
0.1107757742926009,5.561195846342812,1
0.17324840928276689,6.025580729011308,1
-0.7390694461630298,6.106464358367378,1
-0.011642865018861616,5.8956599389936715,1
-0.30441793159635233,5.190822830392791,1
-0.6085779836095779,6.0861468459811565,1
0.3583989690772547,5.573412458348859,1
-0.3042205314581515,6.124677158145033,1
0.014810080516741257,6.452889355550929,1
0.4518992999448566,6.2150074179895904,1
0.14667972456387027,6.105819180635106,1
