x,y,label
18.94996568141505,19.530632505891845,1
14.789068496320397,22.585968581726775,1
16.878896423149854,19.508705089101568,1
15.07389407651499,21.58204499958083,1
14.298940777778625,22.85978728462942,1
15.440975481644273,15.962615685071796,1
18.791791464202106,14.403746810276061,1
18.47388819232583,13.086225260514766,1
14.712664708029479,19.103119465289637,1
14.265104579739273,15.526842871913686,1
16.684695206116885,13.585318580502644,1
14.584395612590015,18.46991655509919,1
19.226659678388387,21.857366292970255,1
17.27037082053721,22.452223917469382,1
15.594390413723886,23.0495619578287,1
16.101444905158132,14.780889452435076,1
14.973693129140884,16.513754672836512,1
19.046829112805426,17.54950965871103,1
17.325104149524122,18.030430959071964,1
15.669344244524837,20.9246501007583,1
16.158690807409585,18.818281972315162,1
17.2473682644777,12.711160554783419,1
16.1057375096716,19.324618369340897,1
14.775596630759537,18.77326729381457,1
19.170237386133522,17.50226984755136,1
18.49031436443329,13.65059137227945,1
17.012712459545583,14.033321765717119,1
14.326056947000325,14.945809231838211,1
14.732682084199041,23.137269076425582,1
16.425503691658378,21.56963210552931,1
19.260568723548204,13.6794716687873,1
18.041392773389816,11.854745739139616,1
19.167178627103567,13.964629103429615,1
16.02491923281923,13.424715757137164,1
17.180005585309118,13.524511741939932,1
16.692909884732217,11.30141729558818,1
17.227260816376656,19.622563167475164,1
17.126190843060613,22.01686866628006,1
14.529905825387686,14.402604681206867,1
18.533367670606822,19.59085444896482,1
19.38755457336083,23.023076188750565,1
18.4642570335418,17.472746168728918,1
15.961943584494293,23.158417743397877,1
18.115875154267997,16.35966042545624,1
19.78817167133093,21.889222035184503,1
18.100157789420336,19.84812336298637,1
18.552653801161796,12.833440342452377,1
14.01609032182023,14.871176719898358,1
18.580967822577804,16.779061779612675,1
16.891590614337474,19.160893022082746,1
17.15552516002208,17.765588995534927,1
14.31508639222011,16.92458345904015,1
16.43144067749381,12.645379106514156,1
14.684483733959496,19.33604535041377,1
17.23361664591357,19.402026095194742,1
18.198379499837756,23.574484619079158,1
14.118573784362525,18.882140507688746,1
16.136321587953717,13.422318538883701,1
15.567619550973177,22.591032836120576,1
14.205356933642179,23.598982468713075,1
18.462856745813042,12.944959286833182,1
16.116983672603965,22.42252871906385,1
17.25615493953228,19.80343921086751,1
16.93983935099095,12.831680761650205,1
18.267215137835592,21.422735481755808,1
14.911154036875814,13.537077371263877,1
19.69714702758938,11.441730987047777,1
18.552363699302077,19.374340718146414,1
19.04153919313103,19.95402565621771,1
15.112685488071293,22.551794672152027,1
17.281271417159587,14.923712959047407,1
16.81079016579315,12.478595046326518,1
19.626088798046112,12.00134458951652,1
16.86931188730523,16.042164565064013,1
16.875418504700065,11.238784322980791,1
14.543059666175395,18.51234562136233,1
19.483223357237875,15.2275314591825,1
15.452393620274961,16.834892803803086,1
15.828101421706378,23.17422726820223,1
15.330106006003916,17.58467264729552,1
18.954925062134862,20.875613309675828,1
16.34162241453305,21.933670663041994,1
14.794440585188568,15.848711239174008,1
15.199852444697171,11.154088375391439,1
18.33307741722092,15.5285113400314,1
16.49149605818093,22.579086498823017,1
18.921816213522106,14.672177512431517,1
19.76168970623985,18.96621546521783,1
15.340801113285124,16.645260947057977,1
14.440542636904866,12.56004550633952,1
18.28989992197603,22.971846636617556,1
16.208914801012725,15.576551400357857,1
19.643723933957517,14.87500216322951,1
18.147235793527216,18.59971585427411,1
17.31645043520257,15.339851654600352,1
15.996164478361607,18.106821483932436,1
18.248244731221348,19.270983084570616,1
14.336753331124783,19.883570558857173,1
15.15413604862988,11.149185113376006,1
16.04769156035036,18.163594817044213,1
15.068250406999141,20.94138958817348,1
16.839655675925314,19.697667896281928,1
14.56986750708893,20.43448905344121,1
19.75807541143149,22.341546886134893,1
19.788106038235128,23.628604361088946,1
18.46280761109665,12.909128429135308,1
