x,y,label
-1.0348734813827163,0.0918253643460248,1
-1.0056305854518706,0.11670786276907137,1
-1.0116562665508944,-0.003976308438505463,1
-0.8983136724934914,0.037610746679824565,1
-1.1679597921792662,0.03362953635684191,1
-1.2043967714484078,0.02091518464978911,1
-0.8886756242187187,-0.26922663246002493,1
-1.14446604029676,0.1532211416843105,1
-1.0033165000408308,-9.988536027153675e-4,1
-0.9228335417568551,0.14091436125074192,1
-1.1774675344503864,-0.1774596779897906,1
-0.8213076478007948,-0.16328532656120182,1
-1.0046025919658046,0.02383955734314024,1
-1.0575816431663114,0.042677198533257805,1
-0.9771700674381353,-0.2888962992750448,1
-1.0055054072808076,-0.009870099633775413,1
-0.9226561104498884,0.26381810050059956,1
-1.1362469006367175,0.17000951726684335,1
-1.0382406055270856,0.046536588052168704,1
-1.092361592497716,-0.2345286607617881,1
-1.1159990200936196,-0.02655030946636633,1
-1.0287216192653954,-0.1142559599849493,1
-1.1376715923549274,-0.033829479537842135,1
-1.0011307146022133,-0.17509342344531112,1
-1.0926722140888818,0.050870082062086104,1
-0.9959517222217187,0.007522013942963275,1
-0.9620235234962596,-0.29610097437448885,1
-0.7881930057264617,-0.19406296765890377,1
-1.1576831491630404,-0.050246754104291066,1
-1.0053010113764762,0.030123315358600692,1
-1.0711819674528489,0.005239570499166261,1
-0.7675703296698921,-0.11205162975699333,1
-1.1287047562684367,0.18024361609747136,1
-0.8569525414215052,-0.04238134676649295,1
-1.0586503391782216,-0.16379224513054177,1
-0.9962697939702094,-0.0031075293958565567,1
-0.940021191371218,0.12831266023155322,1
-1.0087407469012306,-0.009236848137437827,1
-0.8613522669727945,-0.009104247729967898,1
-0.8708719474347266,0.1380085241164103,1
-1.098035807862691,0.17658650766519024,1
-0.9827180522956155,-0.01957261694021412,1
-0.9925716178566578,-0.04242978691106039,1
-0.8727663033579054,-0.24102193449875356,1
-1.029281515684643,-0.022223277112375994,1
-1.218327091780846,0.0120402790210523,1
-0.945944391202144,-0.27994196024434975,1
-0.9902853647006546,-0.00864881748394886,1
-0.9984561055603483,0.005673474543991392,1
-1.0209647028557216,0.055921080449536184,1
-1.0734397961799658,0.1325393835103104,1
-0.9119283054680933,0.26359254394480103,1
-0.996272938053062,0.041352890465704145,1
-1.007904655129109,0.0501390949217039,1
-1.1528430377173005,-0.09878621173276235,1
-1.0052140626021124,0.244707465467849,1
-0.8193994117490209,0.17719959090953857,1
-0.9702296247873288,0.23454132776216788,1
-1.00466702201967,-0.0032833375165747373,1
-0.9497150638982699,0.2032997270110415,1
-1.2381956575728366,0.0552877882403455,1
-1.1027250385994563,-0.1361052647212218,1
-0.8603776892802871,-0.03531350713455564,1
-1.0215983711399703,-0.04332595877059524,1
-1.025202266584921,0.009046905716654795,1
-1.0305802641394952,0.03803613289478246,1
-1.0077103486947527,0.002201687556010013,1
-1.200489914225883,0.07159227354913159,1
-0.9929615059111797,0.22819693144320669,1
-1.0881244421867713,-0.24167695889108878,1
-1.1117357198019557,0.06872593884936222,1
-1.0587140689934116,0.11051204221742678,1
-1.1577473498873119,-0.0773592457529077,1
-0.7578110366983221,-0.050950386704065403,1
-1.1252420018374492,-0.20231343515480726,1
-1.0693186910233516,-0.0690558757970011,1
-0.8215140897349701,-0.22523277866640162,1
-0.9696224161532999,-0.19353634632789016,1
-0.9306798246705312,-0.11886643316903363,1
-0.8474269609724647,0.09886907934104042,1
-1.0838307665429154,0.021790701905659817,1
-1.1746986173567944,-0.12591939451940054,1
-0.7574797504377598,-0.13387898967140943,1
-0.7986961246314037,-0.021809348741224383,1
-0.9457841183779814,0.013125145585764126,1
-1.0921483062026762,-0.04911473452232455,1
-1.003877829763724,-0.036852396796400205,1
-0.9997437115547537,0.03243385308148068,1
-1.0280148912605676,0.08488236391358268,1
-1.026075151619108,-0.2501043844489493,1
-0.7516324211256167,-0.16436862783224737,1
-0.9672405136019884,0.12698267722110743,1
-1.038185410403968,0.047273575128435406,1
-1.274038268989004,0.09228960621284509,1
-0.8351505399443773,-0.10988474834653643,1
-1.068709622428339,0.057250465041221936,1
-1.0355635786587456,-0.003917152185155812,1
-0.8729647400366511,0.12741750747796315,1
-0.964587707709583,0.006788870697451309,1
-0.9676948500559117,-0.2343131052081495,1
-1.035205239872744,-0.9073010823689627,2
-1.0028722482173353,-0.9404655246505303,2
-1.0669215900874225,-1.0228289977945302,2
-0.922655021389528,-0.9713923939549424,2
-1.1739439114941608,-0.9651723009433071,2
-1.0756223181342432,-0.9922618408489783,2
-0.9858439895280291,-1.0342348654703026,2
-1.0473155871694597,-0.9498169378029894,2
-1.1716562884556965,-1.0516989296070585,2
-0.9695374962013934,-0.9443721486950546,2
-1.0983680515860337,-1.0983636968474413,2
-0.856690047552294,-1.1309536311817492,2
-1.0546272284945735,-0.7170531396507268,2
-1.1630247037618475,-0.8791726448622705,2
-0.9894794969449169,-1.133129363868654,2
-1.0522848089243926,-1.093736257300287,2
-0.961536669568075,-0.8688025281311612,2
-1.083563829324575,-0.8957286645197173,2
-1.0466812717605876,-0.9431916131104381,2
-1.0763285890719685,-1.1938169458622998,2
-1.1205536458160539,-1.02759279001781,2
-1.0239693492949453,-1.0953512052577117,2
-1.1668072254805253,-1.0409888599719948,2
-1.0018733608013495,-1.2900936765249735,2
-1.1740373447849952,-0.9044665750341402,2
-0.9111839311748726,-0.8349728589164607,2
-0.9673067444482033,-1.2549079249995116,2
-0.8286229044835622,-1.15702006375546,2
-1.238397061521284,-1.075966763684177,2
